pathway	N_GC	N_ChG	RA_GC	RA_ChG	P_wilcoxon	FDR_wilcoxon	Beta	SE	P_maaslin	FDR_maaslin	FC	FC_lower	FC_upper	Beta_ancombc	SE_ancombc	P_ancombc	FDR_ancombc	FC_ancombc	FC_lower_ancombc	FC_upper_ancombc	passed_ss_groupGC	N_GC_V	N_ChG_V	RA_GC_V	RA_ChG_V	P_wilcoxon_V	Beta_V	SE_V	P_maaslin_V	FC_V	FC_lower_V	FC_upper_V	Concordance
PWY-6435: 4-hydroxybenzoate biosynthesis III (plants)	26	32	0.6654946	0.493409221875	0.891638076921309	0.935372535691527	-0.516070030338791	0.644587039362028	0.425459425780097	0.535968367541161	0.699274096849366	0.447308764071992	1.09316942076681	0.498651790738954	0.170833977576868	0.00505019870393797	0.0202971697117383	1.64649994715504	1.38793608556714	1.9532326482266	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
P441-PWY: superpathway of N-acetylneuraminate degradation	46	46	282.109086956522	303.361043478261	0.894389718406074	0.935372535691527	0.00902088709341002	0.0321712999529643	0.779812862585843	0.847790047308995	1.00627239203285	0.984081418079205	1.02896377105052	-0.0156689221606232	0.0710760570677467	0.82601777544765	0.892743445330608	0.984453196744379	0.91691089714427	1.05697085681788	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-7013: (S)-propane-1,2-diol degradation	45	46	55.4582066666667	51.4272080434783	0.894389718406074	0.935372535691527	-0.217972850839524	0.301332464641356	0.471332559238463	0.578724787925708	0.859772665605783	0.697707711554372	1.05948239396128	-0.0163580234636587	0.192598030281898	0.932505030994575	0.957174476258981	0.983775042449065	0.811430894208416	1.19272428626199	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-7790: UMP biosynthesis II	46	46	651.586326086957	705.004826086957	0.894389718406074	0.935372535691527	-0.00461067394499742	0.0224126823816402	0.837476443887696	0.877748449577944	0.996809225729214	0.981443174776251	1.01241585660362	-0.029300521950397	0.073283851345785	0.690234695009872	0.795522074819414	0.971124576357644	0.902501999471939	1.04496493454598	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY66-399: gluconeogenesis III	46	46	192.978752173913	213.361456521739	0.906753952161347	0.945754122146781	-0.0543805736032179	0.0653971191263663	0.407867269192057	0.522285480021512	0.963007825286695	0.9203294547905	1.00766531673651	-0.0790709476929661	0.0920037434777889	0.392385711329095	0.560862313666967	0.923974368269796	0.842758624492456	1.01301678607409	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)	30	36	2.57412576	2.01053197222222	0.918217052571452	0.953547166081927	-0.60122979537221	0.710492338066228	0.399676773143024	0.51349201317713	0.659191801485655	0.402839725960636	1.07867671220778	0.49169366346272	0.236463684415754	0.0415957974433191	0.100869808800049	1.6350831567652	1.29075843413571	2.07126047665721	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)	46	46	92.716732173913	106.372186956522	0.919140825037734	0.953547166081927	-0.0471230287577212	0.159960760533698	0.768984629039253	0.842841909794436	0.967864486759193	0.866286542479705	1.08135313062604	-0.0718161637437937	0.155955716357994	0.646274734163868	0.75944729218492	0.930701976852343	0.796305892336778	1.08778068585548	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis	46	46	429.531543478261	464.955630434783	0.931547352013751	0.963840993550228	-0.0122445275389652	0.0413430110714199	0.767783176715739	0.842841909794436	0.991548655369253	0.96353732654611	1.02037431127742	-0.0369344215865987	0.0805992365083612	0.647879004415486	0.75944729218492	0.963739333773246	0.889110585474304	1.04463215109089	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-5862: superpathway of demethylmenaquinol-9 biosynthesis	37	42	6.82213362162162	5.65654447619048	0.943891915169323	0.972751247034439	-0.717915379414895	0.652579313093846	0.274213824806864	0.385489000090809	0.607975301045188	0.386758608162326	0.955722662353385	0.228793431044355	0.234115186720316	0.331496593320681	0.500469565013324	1.25708233800196	0.994692379779513	1.58868815790743	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-7431: aromatic biogenic amine degradation (bacteria)	33	41	3.36061857575758	1.85897258536585	0.946880168828887	0.972751247034439	-0.898124298530522	0.654577915484009	0.173453096399093	0.273576428466862	0.536583910650705	0.340871003578689	0.844666428491732	0.522992391122855	0.197002040873506	0.0097631632326685	0.0320933883827708	1.68706847260163	1.38540200002443	2.05442177158414	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-5845: superpathway of menaquinol-9 biosynthesis	37	42	9.97595386486486	8.24482480952381	0.950117509994585	0.972751247034439	-0.764252408759437	0.678719688119871	0.263150402364361	0.372636336194789	0.588758378727933	0.367808800173904	0.942436473402624	0.224816697840189	0.232154893230559	0.33588111755399	0.505123541127706	1.25209318377074	0.992688663426852	1.57928401784421	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	46	46	153.290845652174	158.470423913044	0.950187429448589	0.972751247034439	0.0350308572294045	0.0569518729808264	0.54004363086122	0.648721141715646	1.02457873710482	0.98492036355318	1.06583397741946	0.010341067468116	0.0890259950040537	0.907786244712625	0.941767547990638	1.01039472109207	0.924331109850817	1.10447163525145	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-6313: serotonin degradation	33	41	3.31863106060606	1.83144417073171	0.95312188512774	0.973187609025167	-0.895036261533581	0.653578973035509	0.174269707323049	0.27375160502568	0.537733679348776	0.341838018712254	0.845890433706773	0.525054604964194	0.195392815742862	0.00894338709478821	0.0307082671927241	1.69055115834425	1.39049776759499	2.05535261226792	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-7332: superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis	21	23	2.82312271428571	1.81088760869565	0.956300306974122	0.973870128887033	-0.214662885743658	0.81920343270733	0.793890527745016	0.853267381620682	0.861747500550389	0.488399517966725	1.52049444642457	0.235151513790726	0.134845081180823	0.0884988332467037	0.179350943487194	1.26510043437499	1.10550963037806	1.44772968509416	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-7268: cytosolic NADPH production (yeast)	14	14	0.706773785714286	0.832247928571429	0.961766041207461	0.975186762294132	0.00256758952966583	0.650770525223993	0.996860718252981	0.997515739213158	1.00178130208034	0.638074623778484	1.57280314840758	-0.0130501287964537	0.109055633590662	0.905668495964022	0.941767547990638	0.9870346549208	0.885054758048543	1.10076512346278	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-6703: preQ0 biosynthesis	46	46	274.087297826087	299.015391304348	0.962629943516475	0.975186762294132	-0.013794753916117	0.0396235900473566	0.728544307619408	0.809957568356247	0.990483773821395	0.963650333739626	1.01806440765323	-0.0384846515216912	0.0757309423378634	0.612573193667299	0.734175577614106	0.962246473645606	0.892065611280884	1.03794862657458	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-7820: teichuronic acid biosynthesis (B. subtilis 168)	27	35	1.32451524444444	0.53622246	0.965133290517904	0.975186762294132	-0.613987778768759	0.667127902070537	0.359852859966782	0.474202259965815	0.653388161847427	0.411477177493241	1.037520701982	0.729644517596202	0.181525234879467	0.000165208055553448	0.0013445795053472	2.07434308412772	1.7299963223821	2.4872302761567	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-6595: superpathway of guanosine nucleotides degradation (plants)	46	46	36.5108815217392	38.9137869565218	0.981309844691243	0.988956414909616	0.0143877667767948	0.0722188511183695	0.842536514330609	0.878774643979237	1.01002273446981	0.960707340262499	1.06186960522977	-0.010301558317451	0.101877285281176	0.919682255731168	0.946516486004491	0.989751320998874	0.893884377705179	1.09589976271194	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-6307: L-tryptophan degradation X (mammalian, via tryptamine)	33	41	3.16691275757576	1.50000202439024	0.984365961424878	0.989466303193919	-0.813631788687359	0.641978963930156	0.208288656160149	0.310830763808222	0.568947804902129	0.364600702791972	0.887824960907011	0.582466095682444	0.207362585486369	0.00639465442340394	0.0246004413138979	1.79044840789063	1.45514202885973	2.2030189752887	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
PWY66-367: ketogenesis	8	8	0.931648625	0.36133825	0.99056738454713	0.993126990191955	0.0493064669754984	0.495672399324939	0.920983246683393	0.938376364361634	1.03476737041203	0.733889147112073	1.45899897155164	0.396478437315182	0.115478689358468	0.0040361125573623	0.0166596986410274	1.48658038296494	1.32445327011566	1.66855357216431	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-5973: cis-vaccenate biosynthesis	46	46	502.156586956522	552.431673913043	0.993769441691578	0.993769441691578	-0.0218808053088177	0.0246629722012602	0.377339959654342	0.492955906888501	0.984947815394733	0.968253168538975	1.00193031179511	-0.0465706884916375	0.0675156808534123	0.492109908819305	0.647702101326132	0.954497086225871	0.89218089547502	1.02116587816936	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
